2019-11-18T13:30:00Z,74.0
2019-11-18T15:30:00Z,75.0
2019-11-18T17:30:00Z,76.0
2019-11-18T19:30:00Z,77.0
2019-11-18T21:30:00Z,78.0
2019-11-18T23:30:00Z,79.0
2019-11-19T01:30:00Z,80.0
2019-11-19T03:30:00Z,81.0
2019-11-19T05:30:00Z,82.0
2019-11-19T07:30:00Z,83.0
2019-11-19T09:30:00Z,84.0
2019-11-19T11:30:00Z,85.0
2019-11-19T13:30:00Z,86.0
2019-11-19T15:30:00Z,87.0
2019-11-19T17:30:00Z,88.0
2019-11-19T19:30:00Z,89.0
2019-11-19T21:30:00Z,90.0
2019-11-19T23:30:00Z,91.0
2019-11-20T01:30:00Z,92.0
2019-11-20T03:30:00Z,93.0
2019-11-20T05:30:00Z,94.0
2019-11-20T07:30:00Z,95.0
2019-11-20T09:30:00Z,96.0
2019-11-20T11:30:00Z,97.0
2019-11-20T13:30:00Z,98.0
2019-11-20T15:30:00Z,99.0
2019-11-20T17:30:00Z,100.0
2019-11-20T19:30:00Z,101.0
2019-11-20T21:30:00Z,102.0
2019-11-20T23:30:00Z,103.0
2019-11-21T01:30:00Z,104.0
2019-11-21T03:30:00Z,105.0
2019-11-21T05:30:00Z,106.0
2019-11-21T07:30:00Z,107.0
2019-11-21T09:30:00Z,108.0
2019-11-21T11:30:00Z,109.0
2019-11-21T13:30:00Z,110.0
2019-11-21T15:30:00Z,111.0
2019-11-21T17:30:00Z,112.0
2019-11-21T19:30:00Z,113.0
2019-11-21T21:30:00Z,114.0
2019-11-21T23:30:00Z,115.0
2019-11-22T01:30:00Z,116.0
2019-11-22T03:30:00Z,117.0
2019-11-22T05:30:00Z,118.0
2019-11-22T07:30:00Z,119.0
2019-11-22T09:30:00Z,120.0
2019-11-22T11:30:00Z,121.0
2019-11-22T13:30:00Z,122.0
2019-11-22T15:30:00Z,123.0
2019-11-22T17:30:00Z,124.0
2019-11-22T19:30:00Z,125.0
2019-11-22T21:30:00Z,126.0
2019-11-22T23:30:00Z,127.0
2019-11-23T01:30:00Z,128.0
2019-11-23T03:30:00Z,129.0
2019-11-23T05:30:00Z,130.0
2019-11-23T07:30:00Z,131.0
2019-11-23T09:30:00Z,132.0
2019-11-23T11:30:00Z,133.0
2019-11-23T13:30:00Z,134.0
2019-11-23T15:30:00Z,135.0
2019-11-23T17:30:00Z,136.0
2019-11-23T19:30:00Z,137.0
2019-11-23T21:30:00Z,138.0
2019-11-23T23:30:00Z,139.0
2019-11-24T01:30:00Z,140.0
2019-11-24T03:30:00Z,141.0
2019-11-24T05:30:00Z,142.0
2019-11-24T07:30:00Z,143.0
2019-11-24T09:30:00Z,144.0
2019-11-24T11:30:00Z,145.0
2019-11-24T13:30:00Z,146.0
2019-11-24T15:30:00Z,147.0
2019-11-24T17:30:00Z,148.0
2019-11-24T19:30:00Z,149.0
2019-11-24T21:30:00Z,150.0
2019-11-24T23:30:00Z,151.0
2019-11-25T01:30:00Z,152.0
2019-11-25T03:30:00Z,153.0
2019-11-25T05:30:00Z,154.0
2019-11-25T07:30:00Z,155.0
2019-11-25T09:30:00Z,156.0
2019-11-25T11:30:00Z,157.0
2019-11-25T13:30:00Z,158.0
2019-11-25T15:30:00Z,159.0
2019-11-25T17:30:00Z,160.0
2019-11-25T19:30:00Z,161.0
2019-11-25T21:30:00Z,162.0
2019-11-25T23:30:00Z,163.0
2019-11-26T01:30:00Z,164.0
2019-11-26T03:30:00Z,165.0
2019-11-26T05:30:00Z,166.0
2019-11-26T07:30:00Z,167.0
2019-11-26T09:30:00Z,168.0
2019-11-26T11:30:00Z,169.0
2019-11-26T13:30:00Z,170.0
2019-11-26T15:30:00Z,171.0
2019-11-26T17:30:00Z,172.0
2019-11-26T19:30:00Z,173.0
2019-11-26T21:30:00Z,174.0
2019-11-26T23:30:00Z,175.0
2019-11-27T01:30:00Z,176.0
2019-11-27T03:30:00Z,177.0
2019-11-27T05:30:00Z,178.0
2019-11-27T07:30:00Z,179.0
2019-11-27T09:30:00Z,180.0
2019-11-27T11:30:00Z,181.0
2019-11-27T13:30:00Z,182.0
2019-11-27T15:30:00Z,183.0
2019-11-27T17:30:00Z,184.0
2019-11-27T19:30:00Z,185.0
2019-11-27T21:30:00Z,186.0
2019-11-27T23:30:00Z,187.0
2019-11-28T01:30:00Z,188.0
2019-11-28T03:30:00Z,189.0
2019-11-28T05:30:00Z,190.0
2019-11-28T07:30:00Z,191.0
2019-11-28T09:30:00Z,192.0
2019-11-28T11:30:00Z,193.0
2019-11-28T13:30:00Z,194.0
2019-11-28T15:30:00Z,195.0
2019-11-28T17:30:00Z,196.0
2019-11-28T19:30:00Z,197.0
2019-11-28T21:30:00Z,198.0
2019-11-28T23:30:00Z,199.0
2019-11-29T01:30:00Z,200.0
2019-11-29T03:30:00Z,201.0
2019-11-29T05:30:00Z,202.0
2019-11-29T07:30:00Z,203.0
2019-11-29T09:30:00Z,204.0
2019-11-29T11:30:00Z,205.0
2019-11-29T13:30:00Z,206.0
2019-11-29T15:30:00Z,207.0
2019-11-29T17:30:00Z,208.0
2019-11-29T19:30:00Z,209.0
2019-11-29T21:30:00Z,210.0
2019-11-29T23:30:00Z,211.0
2019-11-30T01:30:00Z,212.0
2019-11-30T03:30:00Z,213.0
2019-11-30T05:30:00Z,214.0
2019-11-30T07:30:00Z,215.0
2019-11-30T09:30:00Z,216.0
2019-11-30T11:30:00Z,217.0
2019-11-30T13:30:00Z,218.0
2019-11-30T15:30:00Z,219.0
2019-11-30T17:30:00Z,220.0
2019-11-30T19:30:00Z,221.0
2019-11-30T21:30:00Z,222.0
2019-11-30T23:30:00Z,223.0
2019-12-01T01:30:00Z,224.0
2019-12-01T03:30:00Z,225.0
2019-12-01T05:30:00Z,226.0
2019-12-01T07:30:00Z,227.0
2019-12-01T09:30:00Z,228.0
2019-12-01T11:30:00Z,229.0
2019-12-01T13:30:00Z,230.0
2019-12-01T15:30:00Z,231.0
2019-12-01T17:30:00Z,232.0
2019-12-01T19:30:00Z,233.0
2019-12-01T21:30:00Z,234.0
2019-12-01T23:30:00Z,235.0
2019-12-02T01:30:00Z,236.0
2019-12-02T03:30:00Z,237.0
2019-12-02T05:30:00Z,238.0
2019-12-02T07:30:00Z,239.0
2019-12-02T09:30:00Z,240.0
2019-12-02T11:30:00Z,241.0
2019-12-02T13:30:00Z,242.0
2019-12-02T15:30:00Z,243.0
2019-12-02T17:30:00Z,244.0
2019-12-02T19:30:00Z,245.0
2019-12-02T21:30:00Z,246.0
2019-12-02T23:30:00Z,247.0
2019-12-03T01:30:00Z,248.0
2019-12-03T03:30:00Z,249.0
2019-12-03T05:30:00Z,250.0
2019-12-03T07:30:00Z,251.0
2019-12-03T09:30:00Z,252.0
2019-12-03T11:30:00Z,253.0
2019-12-03T13:30:00Z,254.0
2019-12-03T15:30:00Z,255.0
2019-12-03T17:30:00Z,256.0
2019-12-03T19:30:00Z,257.0
2019-12-03T21:30:00Z,258.0
2019-12-03T23:30:00Z,259.0
2019-12-04T01:30:00Z,260.0
2019-12-04T03:30:00Z,261.0
2019-12-04T05:30:00Z,262.0
2019-12-04T07:30:00Z,263.0
2019-12-04T09:30:00Z,264.0
2019-12-04T11:30:00Z,265.0
2019-12-04T13:30:00Z,266.0
2019-12-04T15:30:00Z,267.0
2019-12-04T17:30:00Z,268.0
2019-12-04T19:30:00Z,269.0
2019-12-04T21:30:00Z,270.0
2019-12-04T23:30:00Z,271.0
2019-12-05T01:30:00Z,272.0
2019-12-05T03:30:00Z,273.0
2019-12-05T05:30:00Z,274.0
2019-12-05T07:30:00Z,275.0
2019-12-05T09:30:00Z,276.0
2019-12-05T11:30:00Z,277.0
2019-12-05T13:30:00Z,278.0
2019-12-05T15:30:00Z,279.0
2019-12-05T17:30:00Z,280.0
2019-12-05T19:30:00Z,281.0
2019-12-05T21:30:00Z,282.0
2019-12-05T23:30:00Z,283.0
2019-12-06T01:30:00Z,284.0
2019-12-06T03:30:00Z,285.0
2019-12-06T05:30:00Z,286.0
2019-12-06T07:30:00Z,287.0
2019-12-06T09:30:00Z,288.0
2019-12-06T11:30:00Z,289.0
2019-12-06T13:30:00Z,290.0
2019-12-06T15:30:00Z,291.0
2019-12-06T17:30:00Z,292.0
2019-12-06T19:30:00Z,293.0
2019-12-06T21:30:00Z,294.0
2019-12-06T23:30:00Z,295.0
2019-12-07T01:30:00Z,296.0
2019-12-07T03:30:00Z,297.0
2019-12-07T05:30:00Z,298.0
2019-12-07T07:30:00Z,299.0
2019-12-07T09:30:00Z,300.0
2019-12-07T11:30:00Z,301.0
2019-12-07T13:30:00Z,302.0
2019-12-07T15:30:00Z,303.0
2019-12-07T17:30:00Z,304.0
2019-12-07T19:30:00Z,305.0
2019-12-07T21:30:00Z,306.0
2019-12-07T23:30:00Z,307.0
2019-12-08T01:30:00Z,308.0
2019-12-08T03:30:00Z,309.0
2019-12-08T05:30:00Z,310.0
2019-12-08T07:30:00Z,311.0
2019-12-08T09:30:00Z,312.0
2019-12-08T11:30:00Z,313.0
2019-12-08T13:30:00Z,314.0
2019-12-08T15:30:00Z,315.0
2019-12-08T17:30:00Z,316.0
2019-12-08T19:30:00Z,317.0
2019-12-08T21:30:00Z,318.0
2019-12-08T23:30:00Z,319.0
2019-12-09T01:30:00Z,320.0
2019-12-09T03:30:00Z,321.0
2019-12-09T05:30:00Z,322.0
2019-12-09T07:30:00Z,323.0
2019-12-09T09:30:00Z,324.0
2019-12-09T11:30:00Z,325.0
2019-12-09T13:30:00Z,326.0
2019-12-09T15:30:00Z,327.0
2019-12-09T17:30:00Z,328.0
2019-12-09T19:30:00Z,329.0
2019-12-09T21:30:00Z,330.0
2019-12-09T23:30:00Z,331.0
2019-12-10T01:30:00Z,332.0
2019-12-10T03:30:00Z,333.0
2019-12-10T05:30:00Z,334.0
2019-12-10T07:30:00Z,335.0
2019-12-10T09:30:00Z,336.0
2019-12-10T11:30:00Z,337.0
2019-12-10T13:30:00Z,338.0
2019-12-10T15:30:00Z,339.0
2019-12-10T17:30:00Z,340.0
2019-12-10T19:30:00Z,341.0
2019-12-10T21:30:00Z,342.0
2019-12-10T23:30:00Z,343.0
2019-12-11T01:30:00Z,344.0
2019-12-11T03:30:00Z,345.0
2019-12-11T05:30:00Z,346.0
2019-12-11T07:30:00Z,347.0
2019-12-11T09:30:00Z,348.0
2019-12-11T11:30:00Z,349.0
2019-12-11T13:30:00Z,350.0
2019-12-11T15:30:00Z,351.0
2019-12-11T17:30:00Z,352.0
2019-12-11T19:30:00Z,353.0
2019-12-11T21:30:00Z,354.0
2019-12-11T23:30:00Z,355.0
2019-12-12T01:30:00Z,356.0
2019-12-12T03:30:00Z,357.0
2019-12-12T05:30:00Z,358.0
2019-12-12T07:30:00Z,359.0
2019-12-12T09:30:00Z,360.0
2019-12-12T11:30:00Z,361.0
2019-12-12T13:30:00Z,362.0
2019-12-12T15:30:00Z,363.0
2019-12-12T17:30:00Z,364.0
2019-12-12T19:30:00Z,365.0
2019-12-12T21:30:00Z,366.0
2019-12-12T23:30:00Z,367.0
2019-12-13T01:30:00Z,368.0
2019-12-13T03:30:00Z,369.0
2019-12-13T05:30:00Z,370.0
2019-12-13T07:30:00Z,371.0
2019-12-13T09:30:00Z,372.0
2019-12-13T11:30:00Z,373.0
2019-12-13T13:30:00Z,374.0
2019-12-13T15:30:00Z,375.0
2019-12-13T17:30:00Z,376.0
2019-12-13T19:30:00Z,377.0
2019-12-13T21:30:00Z,378.0
2019-12-13T23:30:00Z,379.0
2019-12-14T01:30:00Z,380.0
2019-12-14T03:30:00Z,381.0
2019-12-14T05:30:00Z,382.0
2019-12-14T07:30:00Z,383.0
2019-12-14T09:30:00Z,384.0
2019-12-14T11:30:00Z,385.0
2019-12-14T13:30:00Z,386.0
2019-12-14T15:30:00Z,387.0
2019-12-14T17:30:00Z,388.0
2019-12-14T19:30:00Z,389.0
2019-12-14T21:30:00Z,390.0
2019-12-14T23:30:00Z,391.0
2019-12-15T01:30:00Z,392.0
2019-12-15T03:30:00Z,393.0
2019-12-15T05:30:00Z,394.0
2019-12-15T07:30:00Z,395.0
2019-12-15T09:30:00Z,396.0
2019-12-15T11:30:00Z,397.0
2019-12-15T13:30:00Z,398.0
2019-12-15T15:30:00Z,399.0
2019-12-15T17:30:00Z,400.0
2019-12-15T19:30:00Z,401.0
2019-12-15T21:30:00Z,402.0
2019-12-15T23:30:00Z,403.0
2019-12-16T01:30:00Z,404.0
2019-12-16T03:30:00Z,405.0
2019-12-16T05:30:00Z,406.0
2019-12-16T07:30:00Z,407.0
2019-12-16T09:30:00Z,408.0
2019-12-16T11:30:00Z,409.0
2019-12-16T13:30:00Z,410.0
2019-12-16T15:30:00Z,411.0
2019-12-16T17:30:00Z,412.0
2019-12-16T19:30:00Z,413.0
2019-12-16T21:30:00Z,414.0
2019-12-16T23:30:00Z,415.0
2019-12-17T01:30:00Z,416.0
2019-12-17T03:30:00Z,417.0
2019-12-17T05:30:00Z,418.0
2019-12-17T07:30:00Z,419.0
2019-12-17T09:30:00Z,420.0
2019-12-17T11:30:00Z,421.0
2019-12-17T13:30:00Z,422.0
2019-12-17T15:30:00Z,423.0
2019-12-17T17:30:00Z,424.0
2019-12-17T19:30:00Z,425.0
2019-12-17T21:30:00Z,426.0
2019-12-17T23:30:00Z,427.0
2019-12-18T01:30:00Z,428.0
2019-12-18T03:30:00Z,429.0
2019-12-18T05:30:00Z,430.0
2019-12-18T07:30:00Z,431.0
2019-12-18T09:30:00Z,432.0
2019-12-18T11:30:00Z,433.0
2019-12-18T13:30:00Z,434.0
2019-12-18T15:30:00Z,435.0
2019-12-18T17:30:00Z,436.0
2019-12-18T19:30:00Z,437.0
2019-12-18T21:30:00Z,438.0
2019-12-18T23:30:00Z,439.0
2019-12-19T01:30:00Z,440.0
2019-12-19T03:30:00Z,441.0
2019-12-19T05:30:00Z,442.0
2019-12-19T07:30:00Z,443.0
2019-12-19T09:30:00Z,444.0
2019-12-19T11:30:00Z,445.0
2019-12-19T13:30:00Z,446.0
2019-12-19T15:30:00Z,447.0
2019-12-19T17:30:00Z,448.0
2019-12-19T19:30:00Z,449.0
2019-12-19T21:30:00Z,450.0
2019-12-19T23:30:00Z,451.0
2019-12-20T01:30:00Z,452.0
2019-12-20T03:30:00Z,453.0
2019-12-20T05:30:00Z,454.0
2019-12-20T07:30:00Z,455.0
2019-12-20T09:30:00Z,456.0
2019-12-20T11:30:00Z,457.0
2019-12-20T13:30:00Z,458.0
2019-12-20T15:30:00Z,459.0
2019-12-20T17:30:00Z,460.0
2019-12-20T19:30:00Z,461.0
2019-12-20T21:30:00Z,462.0
2019-12-20T23:30:00Z,463.0
2019-12-21T01:30:00Z,464.0
2019-12-21T03:30:00Z,465.0
2019-12-21T05:30:00Z,466.0
2019-12-21T07:30:00Z,467.0
2019-12-21T09:30:00Z,468.0
2019-12-21T11:30:00Z,469.0
2019-12-21T13:30:00Z,470.0
2019-12-21T15:30:00Z,471.0
2019-12-21T17:30:00Z,472.0
2019-12-21T19:30:00Z,473.0
2019-12-21T21:30:00Z,474.0
2019-12-21T23:30:00Z,475.0
2019-12-22T01:30:00Z,476.0
2019-12-22T03:30:00Z,477.0
2019-12-22T05:30:00Z,478.0
2019-12-22T07:30:00Z,479.0
2019-12-22T09:30:00Z,480.0
2019-12-22T11:30:00Z,481.0
2019-12-22T13:30:00Z,482.0
2019-12-22T15:30:00Z,483.0
2019-12-22T17:30:00Z,484.0
2019-12-22T19:30:00Z,485.0
2019-12-22T21:30:00Z,486.0
2019-12-22T23:30:00Z,487.0
2019-12-23T01:30:00Z,488.0
2019-12-23T03:30:00Z,489.0
2019-12-23T05:30:00Z,490.0
2019-12-23T07:30:00Z,491.0
2019-12-23T09:30:00Z,492.0
2019-12-23T11:30:00Z,493.0
2019-12-23T13:30:00Z,494.0
2019-12-23T15:30:00Z,495.0
2019-12-23T17:30:00Z,496.0
2019-12-23T19:30:00Z,497.0
2019-12-23T21:30:00Z,498.0
2019-12-23T23:30:00Z,499.0
2019-12-24T01:30:00Z,500.0
2019-12-24T03:30:00Z,501.0
2019-12-24T05:30:00Z,502.0
2019-12-24T07:30:00Z,503.0
2019-12-24T09:30:00Z,504.0
2019-12-24T11:30:00Z,505.0
2019-12-24T13:30:00Z,506.0
2019-12-24T15:30:00Z,507.0
2019-12-24T17:30:00Z,508.0
2019-12-24T19:30:00Z,509.0
2019-12-24T21:30:00Z,510.0
2019-12-24T23:30:00Z,511.0
2019-12-25T01:30:00Z,512.0
2019-12-25T03:30:00Z,513.0
2019-12-25T05:30:00Z,514.0
2019-12-25T07:30:00Z,515.0
2019-12-25T09:30:00Z,516.0
2019-12-25T11:30:00Z,517.0
2019-12-25T13:30:00Z,518.0
2019-12-25T15:30:00Z,519.0
2019-12-25T17:30:00Z,520.0
2019-12-25T19:30:00Z,521.0
2019-12-25T21:30:00Z,522.0
2019-12-25T23:30:00Z,523.0
2019-12-26T01:30:00Z,524.0
2019-12-26T03:30:00Z,525.0
2019-12-26T05:30:00Z,526.0
2019-12-26T07:30:00Z,527.0
2019-12-26T09:30:00Z,528.0
2019-12-26T11:30:00Z,529.0
2019-12-26T13:30:00Z,530.0
2019-12-26T15:30:00Z,531.0
2019-12-26T17:30:00Z,532.0
2019-12-26T19:30:00Z,533.0
2019-12-26T21:30:00Z,534.0
2019-12-26T23:30:00Z,535.0
2019-12-27T01:30:00Z,536.0
2019-12-27T03:30:00Z,537.0
2019-12-27T05:30:00Z,538.0
2019-12-27T07:30:00Z,539.0
2019-12-27T09:30:00Z,540.0
2019-12-27T11:30:00Z,541.0
2019-12-27T13:30:00Z,542.0
2019-12-27T15:30:00Z,543.0
2019-12-27T17:30:00Z,544.0
2019-12-27T19:30:00Z,545.0
2019-12-27T21:30:00Z,546.0
2019-12-27T23:30:00Z,547.0
2019-12-28T01:30:00Z,548.0
2019-12-28T03:30:00Z,549.0
2019-12-28T05:30:00Z,550.0
2019-12-28T07:30:00Z,551.0
2019-12-28T09:30:00Z,552.0
2019-12-28T11:30:00Z,553.0
2019-12-28T13:30:00Z,554.0
2019-12-28T15:30:00Z,555.0
2019-12-28T17:30:00Z,556.0
2019-12-28T19:30:00Z,557.0
2019-12-28T21:30:00Z,558.0
2019-12-28T23:30:00Z,559.0
2019-12-29T01:30:00Z,560.0
2019-12-29T03:30:00Z,561.0
2019-12-29T05:30:00Z,562.0
2019-12-29T07:30:00Z,563.0
2019-12-29T09:30:00Z,564.0
2019-12-29T11:30:00Z,565.0
2019-12-29T13:30:00Z,566.0
2019-12-29T15:30:00Z,567.0
2019-12-29T17:30:00Z,568.0
2019-12-29T19:30:00Z,569.0
2019-12-29T21:30:00Z,570.0
2019-12-29T23:30:00Z,571.0
2019-12-30T01:30:00Z,572.0
2019-12-30T03:30:00Z,573.0
2019-12-30T05:30:00Z,574.0
2019-12-30T07:30:00Z,575.0
2019-12-30T09:30:00Z,576.0
2019-12-30T11:30:00Z,577.0
2019-12-30T13:30:00Z,578.0
2019-12-30T15:30:00Z,579.0
2019-12-30T17:30:00Z,580.0
2019-12-30T19:30:00Z,581.0
2019-12-30T21:30:00Z,582.0
2019-12-30T23:30:00Z,583.0
2019-12-31T01:30:00Z,584.0
2019-12-31T03:30:00Z,585.0
2019-12-31T05:30:00Z,586.0
2019-12-31T07:30:00Z,587.0
2019-12-31T09:30:00Z,588.0
2019-12-31T11:30:00Z,589.0
2019-12-31T13:30:00Z,590.0
2019-12-31T15:30:00Z,591.0
2019-12-31T17:30:00Z,592.0
2019-12-31T19:30:00Z,593.0
2019-12-31T21:30:00Z,594.0
2019-12-31T23:30:00Z,595.0
2020-01-01T01:30:00Z,596.0
2020-01-01T03:30:00Z,597.0
2020-01-01T05:30:00Z,598.0
2020-01-01T07:30:00Z,599.0
2020-01-01T09:30:00Z,600.0
2020-01-01T11:30:00Z,601.0
2020-01-01T13:30:00Z,602.0
2020-01-01T15:30:00Z,603.0
2020-01-01T17:30:00Z,604.0
2020-01-01T19:30:00Z,605.0
2020-01-01T21:30:00Z,606.0
2020-01-01T23:30:00Z,607.0
2020-01-02T01:30:00Z,608.0
2020-01-02T03:30:00Z,609.0
2020-01-02T05:30:00Z,610.0
2020-01-02T07:30:00Z,611.0
2020-01-02T09:30:00Z,612.0
2020-01-02T11:30:00Z,613.0
2020-01-02T13:30:00Z,614.0
2020-01-02T15:30:00Z,615.0
2020-01-02T17:30:00Z,616.0
2020-01-02T19:30:00Z,617.0
2020-01-02T21:30:00Z,618.0
2020-01-02T23:30:00Z,619.0
2020-01-03T01:30:00Z,620.0
2020-01-03T03:30:00Z,621.0
2020-01-03T05:30:00Z,622.0
2020-01-03T07:30:00Z,623.0
2020-01-03T09:30:00Z,624.0
2020-01-03T11:30:00Z,625.0
2020-01-03T13:30:00Z,626.0
2020-01-03T15:30:00Z,627.0
2020-01-03T17:30:00Z,628.0
2020-01-03T19:30:00Z,629.0
2020-01-03T21:30:00Z,630.0
2020-01-03T23:30:00Z,631.0
2020-01-04T01:30:00Z,632.0
2020-01-04T03:30:00Z,633.0
2020-01-04T05:30:00Z,634.0
2020-01-04T07:30:00Z,635.0
2020-01-04T09:30:00Z,636.0
2020-01-04T11:30:00Z,637.0
2020-01-04T13:30:00Z,638.0
2020-01-04T15:30:00Z,639.0
2020-01-04T17:30:00Z,640.0
2020-01-04T19:30:00Z,641.0
2020-01-04T21:30:00Z,642.0
2020-01-04T23:30:00Z,643.0
2020-01-05T01:30:00Z,644.0
2020-01-05T03:30:00Z,645.0
2020-01-05T05:30:00Z,646.0
2020-01-05T07:30:00Z,647.0
2020-01-05T09:30:00Z,648.0
2020-01-05T11:30:00Z,649.0
2020-01-05T13:30:00Z,650.0
2020-01-05T15:30:00Z,651.0
2020-01-05T17:30:00Z,652.0
2020-01-05T19:30:00Z,653.0
2020-01-05T21:30:00Z,654.0
2020-01-05T23:30:00Z,655.0
2020-01-06T01:30:00Z,656.0
2020-01-06T03:30:00Z,657.0
2020-01-06T05:30:00Z,658.0
2020-01-06T07:30:00Z,659.0
2020-01-06T09:30:00Z,660.0
2020-01-06T11:30:00Z,661.0
2020-01-06T13:30:00Z,662.0
2020-01-06T15:30:00Z,663.0
2020-01-06T17:30:00Z,664.0
2020-01-06T19:30:00Z,665.0
2020-01-06T21:30:00Z,666.0
2020-01-06T23:30:00Z,667.0
2020-01-07T01:30:00Z,668.0
2020-01-07T03:30:00Z,669.0
2020-01-07T05:30:00Z,670.0
2020-01-07T07:30:00Z,671.0
2020-01-07T09:30:00Z,672.0
2020-01-07T11:30:00Z,673.0
2020-01-07T13:30:00Z,674.0
2020-01-07T15:30:00Z,675.0
2020-01-07T17:30:00Z,676.0
2020-01-07T19:30:00Z,677.0
2020-01-07T21:30:00Z,678.0
2020-01-07T23:30:00Z,679.0
2020-01-08T01:30:00Z,680.0
2020-01-08T03:30:00Z,681.0
2020-01-08T05:30:00Z,682.0
2020-01-08T07:30:00Z,683.0
2020-01-08T09:30:00Z,684.0
2020-01-08T11:30:00Z,685.0
2020-01-08T13:30:00Z,686.0
2020-01-08T15:30:00Z,687.0
2020-01-08T17:30:00Z,688.0
2020-01-08T19:30:00Z,689.0
2020-01-08T21:30:00Z,690.0
2020-01-08T23:30:00Z,691.0
2020-01-09T01:30:00Z,692.0
2020-01-09T03:30:00Z,693.0
2020-01-09T05:30:00Z,694.0
2020-01-09T07:30:00Z,695.0
2020-01-09T09:30:00Z,696.0
2020-01-09T11:30:00Z,697.0
2020-01-09T13:30:00Z,698.0
2020-01-09T15:30:00Z,699.0
2020-01-09T17:30:00Z,700.0
2020-01-09T19:30:00Z,701.0
2020-01-09T21:30:00Z,702.0
2020-01-09T23:30:00Z,703.0
2020-01-10T01:30:00Z,704.0
2020-01-10T03:30:00Z,705.0
2020-01-10T05:30:00Z,706.0
2020-01-10T07:30:00Z,707.0
2020-01-10T09:30:00Z,708.0
2020-01-10T11:30:00Z,709.0
2020-01-10T13:30:00Z,710.0
2020-01-10T15:30:00Z,711.0
2020-01-10T17:30:00Z,712.0
2020-01-10T19:30:00Z,713.0
2020-01-10T21:30:00Z,714.0
2020-01-10T23:30:00Z,715.0
2020-01-11T01:30:00Z,716.0
2020-01-11T03:30:00Z,717.0
2020-01-11T05:30:00Z,718.0
2020-01-11T07:30:00Z,719.0
2020-01-11T09:30:00Z,720.0
2020-01-11T11:30:00Z,721.0
2020-01-11T13:30:00Z,722.0
2020-01-11T15:30:00Z,723.0
2020-01-11T17:30:00Z,724.0
2020-01-11T19:30:00Z,725.0
2020-01-11T21:30:00Z,726.0
2020-01-11T23:30:00Z,727.0
2020-01-12T01:30:00Z,728.0
2020-01-12T03:30:00Z,729.0
2020-01-12T05:30:00Z,730.0
2020-01-12T07:30:00Z,731.0
2020-01-12T09:30:00Z,732.0
2020-01-12T11:30:00Z,733.0
2020-01-12T13:30:00Z,734.0
2020-01-12T15:30:00Z,735.0
2020-01-12T17:30:00Z,736.0
